CT_ID_10,TotalPop,PopDen,SexRatio,AgeU18,Age1834,Age3564,AgeO65,ForBorn,White,Black,Asian,Hispanic,TwoOrMore,EthHet,MedHouseIncome,PubAssist,GINI,FamPovPer,UnempRate,TotalHouseH,FamHousePer,FemHeadPer,SameSexCoupPer,GrandHeadPer,LessThanHS,HSGrad,SomeColl,Bach,Master,Prof,Doc,CommuteLess10,Commute1030,Commute3060,Commute6090,CommuteOver90,ByAuto,ByPubTrans,ByBike,ByWalk,TotalHouseUnits,VacantUnitPer,RentersPer,HomeOwnPer,MedGrossRent,MedHomeVal,MedYrBuiltRaw,MedYrBuilt,MedYrMovedInraw,MedYrRentMovedIn,MedYrOwnMovedIn
25025051101,7121,15907.61994,0.900961025,0.163319758,0.278331695,0.446566493,0.111782053,0.468333099,0.394747929,0.01460469,0.059542199,0.459345598,0.064878528,0.629417124,57454,0.038589212,0.4406,0.166987797,0.058367533,2410,0.646058091,0.304431599,0,0.010276172,0.22362949,0.379584121,0.121361059,0.168620038,0.081096408,0.019092628,0.006616257,0.029965329,0.350916295,0.473997028,0.109955423,0.035165924,0.451416016,0.474609375,0,0.032958984,2569,0.061891787,0.598340249,0.401659751,1235,356400,1939,Prior to 1940,2006,2008,2001
25025051200,2592,16290.49401,1.032941176,0.15625,0.273919753,0.438657407,0.13117284,0.321759259,0.607253086,0.015432099,0.024305556,0.335648148,0.010802469,0.5177551,63967,0.030988275,0.4514,0.18006993,0.038240918,1194,0.479061977,0.111888112,0.065359477,0.013986014,0.141080823,0.294595887,0.191296031,0.206599713,0.108082257,0.032520325,0.025824964,0.070621469,0.346045198,0.421610169,0.161723164,0,0.369461486,0.521472393,0.019768234,0.047716428,1275,0.063529412,0.620603015,0.379396985,1222,412500,1939,Prior to 1940,2008,2011,2001
25025060101,3604,31575.21573,0.953387534,0.110155383,0.475305216,0.30826859,0.10627081,0.043840178,0.938956715,0.011098779,0.011098779,0.033851276,0.004994451,0.116968013,105606,0.042592593,0.4244,0.052141527,0.022177419,1620,0.331481481,0.219739292,0,0.037243948,0.052596538,0.108521971,0.17942743,0.469707057,0.150466045,0.032956059,0.0063249,0.054229935,0.481995662,0.405206074,0.039479393,0.019088937,0.557411273,0.333611691,0.016283925,0.040083507,1765,0.082152975,0.574691358,0.425308642,1704,448500,1939,Prior to 1940,2009,2011,2004
25025060200,2414,36694.68149,1.025167785,0.135459818,0.434134217,0.331814416,0.098591549,0.055923778,0.952775476,0.002899751,0.025683513,0.009113505,0.007042254,0.091467784,110298,0.017664377,0.3874,0.016587678,0.038598575,1019,0.414131501,0.187203791,0,0,0.08814741,0.145418327,0.168824701,0.425796813,0.129482072,0.033366534,0.008964143,0.005642633,0.515987461,0.402507837,0.075862069,0,0.534709193,0.395247029,0.022514071,0.041901188,1074,0.051210428,0.474975466,0.525024534,1914,495300,1939,Prior to 1940,2008,2011,2002
25025060301,3499,33254.35384,1.276512687,0.086881966,0.528722492,0.263218062,0.121177479,0.057159188,0.969419834,0.001143184,0.005430123,0.017147757,0.006287511,0.059900346,92898,0.016738996,0.4411,0.007827789,0.021475986,1613,0.316800992,0.133072407,0,0,0.067824925,0.244236552,0.072502506,0.422652857,0.152689609,0.031072503,0.009021049,0.038525269,0.462717481,0.418392709,0.074565037,0.005799503,0.401865369,0.466342255,0.029602595,0.047445255,1731,0.068168689,0.510229386,0.489770614,1626,495600,1939,Prior to 1940,2011,2012,2007
25025060400,5554,36027.17906,1.067758749,0.050954267,0.50414116,0.299063738,0.145840835,0.073280519,0.918797263,0.027727764,0.022686352,0.030788621,0,0.15358015,100112,0.017947718,0.3851,0.079625293,0.046279253,2563,0.333203277,0.112412178,0.03988604,0,0.04704928,0.18089637,0.128371527,0.485702697,0.114175624,0.025147029,0.018657473,0.064239195,0.527827117,0.359088218,0.039076377,0.009769094,0.520293123,0.360202931,0.012683202,0.058906426,2663,0.037551633,0.595005853,0.404994147,1620,467000,1939,Prior to 1940,2011,2012,2008
25025060501,4136,26016.87464,0.934518241,0.123307544,0.518375242,0.305851064,0.052466151,0.067698259,0.926499033,0.006044487,0.025628627,0.03360735,0.008220503,0.139776726,104970,0.004221636,0.3983,0.075520833,0.04587156,1895,0.405277045,0.141927083,0.084444444,0,0.047022901,0.113282443,0.138931298,0.481832061,0.167938931,0.022290076,0.02870229,0.057582859,0.517910947,0.353197188,0.056578507,0.014730499,0.454486973,0.376005146,0.015117401,0.081376648,2025,0.064197531,0.494459103,0.505540897,1733,470700,1939,Prior to 1940,2010,2011,2008
25025060600,2891,5938.044472,1.025928521,0.05153926,0.473538568,0.407125562,0.06779661,0.188861985,0.831892079,0.010722933,0.110342442,0.030093393,0.016949153,0.294759521,122264,0.011550152,0.3665,0.036511156,0.029626449,1645,0.299696049,0.184584178,0,0,0.016203704,0.100308642,0.089891975,0.450231481,0.211033951,0.062114198,0.070216049,0.108933455,0.494074749,0.303099362,0.05515041,0.038742024,0.427564949,0.253192426,0.013650374,0.255834434,1834,0.103053435,0.59331307,0.40668693,2745,456400,1999,1990 to 1999,2012,2013,2006
25025060700,2563,51768.4905,1.525123153,0.361685525,0.21537261,0.338665626,0.084276239,0.335544284,0.174014826,0.309012876,0.09285993,0.364026531,0.049551307,0.733091601,19907,0.111241218,0.4561,0.469265367,0.135440181,854,0.781030445,0.743628186,0,0.076461769,0.348017621,0.395007342,0.188693098,0.065345081,0.001468429,0,0.001468429,0.017021277,0.556028369,0.293617021,0.095035461,0.038297872,0.344875346,0.508310249,0.026315789,0.084487535,905,0.056353591,1,0,558,,1967,1960 to 1969,2006,2006,
25025060800,4461,33860.1283,0.983548244,0.056937906,0.487334678,0.377718,0.078009415,0.0710603,0.837928716,0.001120825,0.066801166,0.062766196,0.021519839,0.28947222,101778,0,0.4244,0.076923077,0.010215995,2148,0.351024209,0.343501326,0,0,0.108798017,0.144981413,0.077571252,0.461462206,0.158859975,0.023048327,0.02527881,0.067365269,0.449101796,0.42994012,0.041616766,0.011976048,0.466313622,0.363636364,0.005884084,0.121506325,2274,0.055408971,0.478119181,0.521880819,1677,442900,1939,Prior to 1940,2010,2010,2008
25025061000,3138,46969.26091,1.183716075,0.274378585,0.358508604,0.309751434,0.057361377,0.229126832,0.414595284,0.163479924,0.051306565,0.319311663,0.031230083,0.696792763,22133,0.079005121,0.5641,0.455284553,0.164606376,1367,0.539868325,0.689701897,0,0.055555556,0.106713427,0.27755511,0.221442886,0.317134269,0.072144289,0,0.00501002,0.010164191,0.295543393,0.589523065,0.088350274,0.016419077,0.43847352,0.423676012,0.010903427,0.098909657,1393,0.018664752,0.801755669,0.198244331,414,565700,1945,1940 to 1949,2010,2011,2005
25025061101,2211,34646.78549,1.337209302,0.342379014,0.214382632,0.39122569,0.052012664,0.296246043,0.166892809,0.203075531,0.183175034,0.427408412,0.017186793,0.714676075,14500,0.162523901,0.5882,0.618811881,0.242638398,1046,0.579349904,0.744224422,0,0.047854785,0.38676236,0.348484848,0.172248804,0.077352472,0.015151515,0,0,0.04496124,0.427906977,0.44496124,0.072868217,0.009302326,0.454263566,0.390697674,0,0.134883721,1125,0.070222222,1,0,334,,1939,Prior to 1940,2006,2006,
25025061200,3901,5486.641517,0.710214818,0.040502435,0.56344527,0.339143809,0.056908485,0.127915919,0.885670341,0.01358626,0.040246091,0.038964368,0.021276596,0.212265491,117378,0.015813953,0.4502,0.038404727,0.024509804,2150,0.314883721,0.17282127,0.103603604,0,0.017045455,0.096590909,0.130681818,0.437200957,0.197667464,0.073564593,0.047248804,0.090585571,0.543189906,0.321902297,0.026528632,0.017793594,0.378029588,0.401636764,0.005036198,0.163991187,2316,0.071675302,0.593488372,0.406511628,2145,496200,1976,1970 to 1979,2012,,2009
25025070101,6212,15786.99583,0.994861914,0.07598197,0.481648422,0.323567289,0.118802318,0.372504829,0.569381842,0.021410174,0.306020605,0.067450097,0.035737283,0.577147797,83750,0.03257329,0.661,0.113412229,0.077757207,3070,0.33029316,0.044378698,0.153846154,0,0.100090785,0.109623241,0.065365411,0.347480708,0.221062188,0.098502043,0.057875624,0.235843186,0.486932172,0.235220909,0.032669571,0.009334163,0.183111111,0.256592593,0.005333333,0.462222222,3874,0.207537429,0.717589577,0.282410423,2065,733400,1997,1990 to 1999,2012,2013,2007
25025070200,5630,54251.83609,1.240350179,0.076554174,0.501953819,0.291829485,0.129662522,0.492895204,0.340674956,0.020426288,0.578507993,0.036412078,0.023978686,0.547526004,21712,0.111953353,0.71,0.207877462,0.115660184,1715,0.532944606,0.146608315,0.172413793,0.019693654,0.434017595,0.205278592,0.08439231,0.181818182,0.046920821,0.024112089,0.023460411,0.318221071,0.379533679,0.238773748,0.063471503,0,0.221321443,0.137008512,0.007701662,0.556546413,1724,0.005220418,0.882798834,0.117201166,869,726800,1975,1970 to 1979,2009,2009,2011
25025070300,4548,35050.92795,0.991243433,0.101583113,0.361697449,0.375549692,0.161169745,0.169085312,0.727132806,0.016270888,0.132585752,0.076297274,0.04353562,0.447612886,101884,0.019761372,0.5088,0.095189355,0.044817927,2682,0.364280388,0.208802456,0.275862069,0.011258956,0.060479666,0.098800834,0.076642336,0.357924922,0.220281543,0.125130344,0.060740355,0.061076605,0.523809524,0.316080055,0.086956522,0.012077295,0.336772047,0.224625624,0.023627288,0.359400998,2786,0.037329505,0.51901566,0.48098434,1374,792700,1939,Prior to 1940,2010,2011,2006
25025070402,1897,18355.96121,1.163055872,0.151818661,0.253031102,0.376383764,0.218766473,0.564048498,0.163943068,0.071164997,0.658408013,0.065366368,0.011070111,0.53028434,21480,0.05204461,0.6088,0.328358209,0.107921929,807,0.498141264,0.328358209,0.172413793,0,0.30553609,0.323055361,0.113524877,0.128241065,0.089698669,0.018220042,0.021723896,0.041343669,0.519379845,0.325581395,0.096899225,0.016795866,0.423423423,0.231660232,0.023166023,0.31016731,906,0.109271523,0.990086741,0.009913259,582,,1973,1970 to 1979,2006,2006,
25025070500,5887,51289.80281,1.004426285,0.144895533,0.35196195,0.392220146,0.110922371,0.227959912,0.559028368,0.03686088,0.170715135,0.195515543,0.035332088,0.618758575,101583,0.034164674,0.5832,0.128427128,0.044699872,2927,0.473522378,0.263347763,0.076530612,0,0.154520197,0.112417183,0.076939517,0.311391323,0.182731353,0.094250908,0.067749519,0.091811414,0.41108354,0.417149159,0.079955886,0,0.293372845,0.3203125,0.035290948,0.314385776,3213,0.089013383,0.564742057,0.435257943,799,674400,1939,Prior to 1940,2009,2009,2009
25025070600,2485,48562.98856,1.021969081,0.187122736,0.314285714,0.395171026,0.103420523,0.153722334,0.850704225,0.004426559,0.075653924,0.045472837,0.011267606,0.268491431,129884,0,0.4686,0,0.017142857,1236,0.419093851,0.017374517,0.305084746,0,0.011923276,0.059616382,0.062208398,0.357179886,0.250388802,0.176257128,0.082426128,0.079172611,0.589158345,0.283880171,0.040656205,0.007132668,0.277705346,0.207301173,0.022816167,0.376140808,1323,0.065759637,0.349514563,0.650485437,2389,1009100,1939,Prior to 1940,2010,2012,2006
25025070700,2736,43174.2937,1.16284585,0.13121345,0.346491228,0.431652047,0.090643275,0.180921053,0.580774854,0.210160819,0.094298246,0.085891813,0.019736842,0.602263437,102000,0.011887073,0.5551,0.014414414,0.043292357,1346,0.412332838,0.25045045,0.236024845,0.023423423,0.03976234,0.10511883,0.177787934,0.264625229,0.256855576,0.105575868,0.050274223,0.159688995,0.486244019,0.280502392,0.073564593,0,0.293255132,0.317888563,0.027565982,0.321994135,1394,0.034433286,0.546062407,0.453937593,1248,790300,1939,Prior to 1940,2007,2011,2004
25025070800,3570,47565.7184,0.715521384,0.082352941,0.52464986,0.304761905,0.088235294,0.070868347,0.592997199,0.176470588,0.071988796,0.151540616,0.007002801,0.589065509,71667,0.037218413,0.5222,0.040322581,0.042093288,2042,0.303623898,0.209677419,0.290322581,0,0.068805566,0.085813684,0.176652493,0.317742559,0.197139544,0.066486278,0.087359876,0.051649306,0.598958333,0.286024306,0.063368056,0,0.148858075,0.405383361,0.008156607,0.340538336,2160,0.05462963,0.663565132,0.336434868,1706,648400,1939,Prior to 1940,2011,2011,2009
25025070900,3154,48778.34107,1.257695061,0.179454661,0.370640457,0.363665187,0.086239696,0.211477489,0.391566265,0.266962587,0.094166138,0.217184528,0.030120482,0.719370456,47688,0.020512821,0.5606,0.127388535,0.057246003,1560,0.301923077,0.469214437,0.151079137,0.021231423,0.153607791,0.136786189,0.138556884,0.251881363,0.144754316,0.085878707,0.08853475,0.070811744,0.439263097,0.39666091,0.084052965,0.009211284,0.333517394,0.352291552,0.08890116,0.168967421,1836,0.150326797,0.728205128,0.271794872,1413,616800,1939,Prior to 1940,2010,,2008
25025071101,4150,29629.04769,0.853506029,0.086987952,0.37253012,0.425301205,0.115180723,0.3,0.528915663,0.095180723,0.18746988,0.138795181,0.046746988,0.656779794,53173,0.040572792,0.5967,0.111111111,0.035953177,2095,0.274940334,0.168402778,0.518248175,0,0.132043734,0.116344267,0.116904962,0.23549201,0.189795346,0.144939725,0.064479955,0.176734898,0.358961558,0.384922616,0.069895157,0.009485771,0.320737327,0.246543779,0.095852535,0.259907834,2230,0.060538117,0.621479714,0.378520286,1140,751700,1939,Prior to 1940,2010,2011,2008
25025071201,3493,22491.89514,1.029633934,0.220727169,0.253936444,0.418265102,0.107071285,0.270827369,0.368737475,0.166046378,0.163469797,0.283423991,0.016318351,0.729409742,50280,0.038820992,0.6452,0.208469055,0.143292683,1391,0.441409058,0.389250814,0.198473282,0.06514658,0.260279286,0.156322731,0.15477114,0.169511249,0.157486424,0.062063615,0.039565555,0.116064566,0.591083782,0.21906226,0.045349731,0.028439662,0.37845706,0.176855895,0.047307132,0.344250364,1528,0.089659686,0.670021567,0.329978433,598,635100,1960,1960 to 1969,2009,2010,2008
25025080100,2771,6992.354765,0.509259259,0.148682786,0.400577409,0.386503067,0.064236738,0.2894262,0.143630458,0.489714904,0.009382894,0.282208589,0.007939372,0.659819877,30598,0.047552448,0.4462,0.188442211,0.088495575,715,0.556643357,0.530150754,0.102564103,0.072864322,0.340837696,0.308376963,0.216230366,0.107329843,0.02513089,0,0.002094241,0.101485149,0.523514851,0.258663366,0.087871287,0.028465347,0.435643564,0.315594059,0.012376238,0.216584158,805,0.111801242,0.718881119,0.281118881,996,379300,1939,Prior to 1940,2008,2010,2002
25025080300,2075,19991.10969,1.177334732,0.218795181,0.298313253,0.41686747,0.066024096,0.186987952,0.090120482,0.573012048,0.037108434,0.228433735,0.02939759,0.609976484,31625,0.096341463,0.543,0.149321267,0.114768683,820,0.53902439,0.438914027,0,0,0.197222222,0.252083333,0.245138889,0.265972222,0.016666667,0.009722222,0.013194444,0.033880903,0.367556468,0.450718686,0.12936345,0.018480493,0.365208545,0.380467955,0.065106816,0.180061038,906,0.094922737,0.848780488,0.151219512,1065,266700,1947,1940 to 1949,,2011,2010
25025080401,3129,18398.86212,1.117050068,0.279322467,0.248641739,0.364014062,0.108021732,0.223074465,0.071588367,0.481943113,0.012783637,0.404282518,0.029402365,0.598998166,31042,0.063736264,0.5474,0.311868687,0.126421405,1365,0.58021978,0.674242424,0,0.063131313,0.200287494,0.28461907,0.293723047,0.127455678,0.070915189,0.010541447,0.012458074,0.112698413,0.552380952,0.292063492,0.036507937,0.006349206,0.301587302,0.450793651,0.036507937,0.211111111,1396,0.022206304,0.865934066,0.134065934,673,368300,1975,1970 to 1979,2007,2007,2005
25025080500,3195,33697.31645,1.049390635,0.260719875,0.362128326,0.302973396,0.074178404,0.321126761,0.09514867,0.409076682,0.020657277,0.472613459,0.002503912,0.599812794,23194,0.12453393,0.5383,0.39688716,0.135205748,1341,0.574944072,0.549935149,0,0.042801556,0.27699784,0.305615551,0.249460043,0.105831533,0.057775378,0,0.004319654,0.044952681,0.555205047,0.237381703,0.148264984,0.014195584,0.476153245,0.407349492,0,0.107896794,1424,0.058286517,0.950037286,0.049962714,635,420600,1965,1960 to 1969,2007,2007,1996
25025080601,4524,20917.41154,1.027790229,0.108753316,0.695623342,0.152077807,0.043545535,0.218169761,0.4188771,0.264588859,0.152077807,0.141025641,0.014367816,0.71151882,16250,0.098901099,0.551,0.380382775,0.247342995,910,0.459340659,0.688995215,0,0,0.32406603,0.243266725,0.186794092,0.221546481,0.014769765,0.003475239,0.006081668,0.207600281,0.4539057,0.284306826,0.026741731,0.027445461,0.245901639,0.328551913,0.019808743,0.37363388,950,0.042105263,0.918681319,0.081318681,534,3.00E+05,1972,1970 to 1979,2010,2010,2006
25025080801,4298,30523.22457,0.9852194,0.145649139,0.58748255,0.228478362,0.038389949,0.251279665,0.281991624,0.247557003,0.096323872,0.354350861,0.008608655,0.724353433,22450,0.049946865,0.4624,0.388969521,0.197508076,941,0.732199787,0.712626996,,0.02467344,0.296725784,0.257844475,0.319918145,0.090723056,0.027967258,0,0.006821282,0.217632552,0.469790382,0.206535142,0.081381011,0.024660912,0.169030733,0.302009456,0.011229314,0.45212766,999,0.058058058,1,0,461,,1990,1990 to 1999,2006,2006,
25025080900,3727,37608.76934,0.728664193,0.049369466,0.684464717,0.172793131,0.093372686,0.271263751,0.657096861,0.077005635,0.205527234,0.04749128,0.012342367,0.517796982,50988,0.038203753,0.4411,0.195530726,0.083261058,1492,0.239946381,0.198324022,0.049180328,0,0.050777202,0.151813472,0.104145078,0.344041451,0.133678756,0.090673575,0.124870466,0.110567515,0.585127202,0.223581213,0.08072407,0,0.209391471,0.305222808,0.086248203,0.378533781,1587,0.059861374,0.93230563,0.06769437,1768,536800,1959,1950 to 1959,2012,2012,2004
25025081001,4792,22223.00211,1.232991612,0.171118531,0.46515025,0.24457429,0.119156928,0.345367279,0.349540902,0.184891486,0.263772955,0.180717863,0.02024207,0.741401179,20902,0.085126286,0.5827,0.500650195,0.07252058,2138,0.359681946,0.512353706,0,0,0.219278882,0.206401766,0.165562914,0.200147167,0.108535688,0.068432671,0.031640912,0.062084257,0.33924612,0.47804878,0.103769401,0.016851441,0.26075388,0.493126386,0.0172949,0.226607539,2255,0.051884701,0.93919551,0.06080449,766,414700,1958,1950 to 1959,2010,2010,2002
25025081100,4156,21707.07655,0.852875613,0.095765159,0.492059673,0.233397498,0.178777671,0.298604427,0.510105871,0.122954764,0.149422522,0.187439846,0.021896054,0.66721334,41146,0.060998152,0.5497,0.26185567,0.032492726,1623,0.298829328,0.393814433,0.131578947,0.072164948,0.119178585,0.174550788,0.136780345,0.269160249,0.182984965,0.036670334,0.080674734,0.019480519,0.497294372,0.389069264,0.080627706,0.013528139,0.300925926,0.391975309,0.08744856,0.17026749,1693,0.041346722,0.735058534,0.264941466,1468,332500,1963,1960 to 1969,2011,2012,2006
25025081200,3416,31332.34646,1.107341147,0.284836066,0.344555035,0.286592506,0.084016393,0.322014052,0.212236534,0.183548009,0.039812646,0.530737705,0.023126464,0.637998224,30819,0.131515638,0.5137,0.326169406,0.109013398,1247,0.634322374,0.596713021,0.254545455,0.069532238,0.211888782,0.256471716,0.187919463,0.206615532,0.092521572,0.033557047,0.011025887,0.041461701,0.510892481,0.358397751,0.089248067,0,0.333562586,0.454607978,0.073590096,0.116918845,1370,0.089781022,0.736968725,0.263031275,408,453800,1956,1950 to 1959,2010,2011,2008
25025081300,5300,23653.45712,1.107355865,0.183584906,0.302641509,0.347924528,0.165849057,0.322075472,0.130188679,0.36509434,0.024339623,0.417735849,0.06,0.674661374,18275,0.065893271,0.5544,0.407969639,0.082706767,2155,0.489095128,0.613851992,0,0.039848197,0.349734826,0.224808486,0.239245728,0.151443724,0.023865645,0,0.010901591,0.006071929,0.313872022,0.555347968,0.072396077,0.052312004,0.337001376,0.566254012,0.038514443,0.037138927,2232,0.034498208,0.871925754,0.128074246,509,290800,1968,1960 to 1969,2009,2009,2006
25025081400,2754,11495.69447,0.892783505,0.143427741,0.40885984,0.332970225,0.114742193,0.190994916,0.335511983,0.431735657,0.065359477,0.152142338,0.007988381,0.673616879,34107,0,0.514,0.238372093,0.079067122,1246,0.414125201,0.399224806,0,0,0.160276556,0.167190446,0.229415462,0.277812696,0.106222502,0.02514142,0.033940918,0.048857868,0.438451777,0.442258883,0.058375635,0.012055838,0.376158122,0.381099444,0.042001235,0.174181594,1415,0.119434629,0.725521669,0.274478331,1055,336800,1939,Prior to 1940,2009,2011,2004
25025081500,2242,17267.02608,1.032638259,0.227475468,0.319803747,0.357270294,0.095450491,0.237288136,0.115521855,0.554861731,0.01293488,0.2970562,0.006244425,0.590373464,33967,0.029082774,0.5365,0.244186047,0.123946037,894,0.577181208,0.430232558,0.111111111,0.054263566,0.132010944,0.331053352,0.225718194,0.21751026,0.052667579,0.020519836,0.020519836,0.029087262,0.448345035,0.383149448,0.09227683,0.047141424,0.587301587,0.334325397,0.007936508,0.049603175,980,0.087755102,0.703579418,0.296420582,977,293700,1952,1950 to 1959,2007,2009,2004
25025081700,3404,13915.50025,1.290713324,0.230904818,0.241774383,0.37426557,0.153055229,0.139541716,0.058166863,0.704759107,0.046122209,0.158343126,0.032608696,0.472731414,30563,0.028552457,0.5771,0.328552803,0.155944056,1506,0.509296149,0.608865711,0,0.009126467,0.219209559,0.286764706,0.329503676,0.107536765,0.052389706,0,0.004595588,0.064781022,0.407846715,0.458029197,0.046532847,0.022810219,0.502659574,0.368794326,0,0.092198582,1759,0.143831723,0.779548473,0.220451527,715,411900,1964,1960 to 1969,2004,2007,1994
25025081800,3738,25891.68806,1.379376194,0.250401284,0.210272873,0.426966292,0.112359551,0.313001605,0.018726592,0.654628143,0,0.30176565,0.024879615,0.480048801,35084,0.036856745,0.4961,0.22716895,0.181864235,1438,0.609179416,0.600456621,0,0,0.191923397,0.353039134,0.258950874,0.143630308,0.030391341,0.014571191,0.007493755,0.063957362,0.405063291,0.411725516,0.111925383,0.007328448,0.559691913,0.316431322,0.020539153,0.058408216,1549,0.071659135,0.721835883,0.278164117,976,408300,1939,Prior to 1940,2010,2011,2000
25025081900,3350,20020.30527,1.485163205,0.287164179,0.225074627,0.389850746,0.097910448,0.245074627,0.011940299,0.669850746,0.006865672,0.297910448,0.013432836,0.462359635,20848,0.088967972,0.5558,0.416256158,0.162576687,1405,0.577935943,0.628078818,0.559322034,0,0.183425973,0.308236483,0.340070743,0.104598282,0.043456291,0.002526529,0.0176857,0.065925926,0.259259259,0.497777778,0.164444444,0.012592593,0.318681319,0.518681319,0.021978022,0.115018315,1510,0.069536424,0.796441281,0.203558719,634,432400,1943,1940 to 1949,2006,2009,1996
25025082000,2825,18657.65839,1.178103315,0.220176991,0.234336283,0.404955752,0.140530973,0.198230088,0.01840708,0.825132743,0.006725664,0.141946903,0.007787611,0.298622978,36685,0.052863436,0.518,0.209929078,0.160636758,1135,0.621145374,0.513475177,0,0.032624113,0.17414248,0.320316623,0.281794195,0.131926121,0.079155673,0.008970976,0.003693931,0.047413793,0.436206897,0.445689655,0.070689655,0,0.63362069,0.321551724,0,0.044827586,1359,0.164827079,0.670484581,0.329515419,1077,432100,1939,Prior to 1940,2005,2008,2002
25025082100,5245,36657.83359,1.200083893,0.275309819,0.282554814,0.328122021,0.114013346,0.30772164,0.022306959,0.581124881,0.018303146,0.339180172,0.013346044,0.546418079,18045,0.124465558,0.6012,0.502762431,0.174944072,2105,0.601900238,0.797158642,0,0.079715864,0.298046629,0.31758034,0.231568998,0.096408318,0.025204789,0.024259609,0.006931317,0,0.341586944,0.493528419,0.126055149,0.038829488,0.505997819,0.404580153,0,0.058342421,2251,0.064860062,0.930166271,0.069833729,487,221600,1939,Prior to 1940,2007,2008,1986
25025090100,4872,28229.76698,1.273448437,0.265188834,0.285098522,0.350779967,0.098932677,0.345853859,0.03817734,0.659482759,0.008210181,0.276272578,0.017857143,0.487231037,28362,0.09518477,0.5012,0.33649698,0.229746572,1786,0.64893617,0.642795513,0,0.00949094,0.279092702,0.309664694,0.265285996,0.09894806,0.043721236,0.003287311,0,0.052810903,0.402044293,0.388983532,0.109028961,0.047132311,0.524126456,0.435385469,0,0.017193566,2012,0.112326044,0.817469205,0.182530795,692,382400,1939,Prior to 1940,2008,2009,1998
25025090200,2481,23479.98144,0.923255814,0.279725917,0.310358726,0.339379283,0.070536074,0.400241838,0.012898025,0.490931076,0.007255139,0.401854091,0.022974607,0.597280972,27045,0.07875,0.4888,0.275261324,0.160035367,800,0.7175,0.50174216,0,0.087108014,0.300891021,0.374228924,0.248115147,0.069225497,0.007539411,0,0,0.022850925,0.339499456,0.466811752,0.09031556,0.080522307,0.441784548,0.488574538,0.032644178,0.016322089,859,0.068684517,0.87625,0.12375,843,454200,1964,1960 to 1969,2008,2010,2004
25025090300,3559,24232.2697,1.63239645,0.346726609,0.23012082,0.34138803,0.081764541,0.263838157,0.012924979,0.632762012,0,0.312728294,0.028659736,0.501646195,30794,0.076803724,0.5057,0.333333333,0.175276753,1289,0.686578743,0.655367232,0,0.030508475,0.192746114,0.340414508,0.313471503,0.113989637,0.039378238,0,0,0.059748428,0.248427673,0.519654088,0.126572327,0.045597484,0.550691244,0.374807988,0,0.051459293,1362,0.053597651,0.789759503,0.210240497,834,331800,1939,Prior to 1940,2009,2010,2002
25025090400,4198,25574.98206,1.183047322,0.285612196,0.312053359,0.319914245,0.0824202,0.35850405,0.036207718,0.536445927,0.024773702,0.371843735,0.013577894,0.572033269,31031,0.066666667,0.4681,0.290160643,0.206426485,1290,0.772093023,0.639558233,0,0.017068273,0.241480858,0.316785865,0.262936475,0.106015987,0.064366849,0.008413967,0,0.012883436,0.428834356,0.349079755,0.15398773,0.055214724,0.563803681,0.325153374,0.030674847,0.056441718,1380,0.065217391,0.665891473,0.334108527,896,312400,1939,Prior to 1940,2010,2011,2003
25025090600,2581,22159.72075,1.035488959,0.259589306,0.30414568,0.37039907,0.065865943,0.441689268,0.067028284,0.599767532,0.028283611,0.19643549,0.024021697,0.596399252,40950,0.020330368,0.4527,0.224222586,0.115463918,787,0.776365947,0.531914894,0,0.029459902,0.313253012,0.339251744,0.228281547,0.088142042,0.028535193,0.002536462,0,0.066022544,0.34057971,0.436392915,0.123188406,0.033816425,0.464933018,0.415287628,0.004728132,0.075650118,863,0.08806489,0.695044473,0.304955527,1316,306300,1939,Prior to 1940,2007,2010,1996
25025090700,4549,10984.73667,0.714662646,0.147944603,0.397669818,0.379424049,0.07496153,0.355242911,0.554627391,0.042646736,0.156737745,0.176742141,0.020663882,0.634765208,65273,0.036572052,0.4451,0.160636758,0.091175513,1832,0.377183406,0.136034732,0.36,0.00723589,0.176384413,0.26223264,0.15001465,0.29329036,0.071784354,0.019044829,0.027248755,0.024705015,0.502212389,0.409660767,0.045353982,0.018067847,0.482264421,0.386241491,0.021139377,0.082049445,2007,0.087194818,0.632641921,0.367358079,1201,371700,1939,Prior to 1940,2009,2011,2003
25025090901,3918,8650.54021,1.079617834,0.167687596,0.582950485,0.183511996,0.065849923,0.557937723,0.311128127,0.132465544,0.311128127,0.239663093,0.00561511,0.731413059,27578,0.018480493,0.5845,0.34318555,0.107332625,1461,0.416837782,0.433497537,0,0.013136289,0.120856706,0.150433452,0.134625191,0.308516063,0.218255992,0.046404895,0.0209077,0.147510756,0.388444991,0.421020283,0.023970498,0.019053473,0.427360775,0.322639225,0.003631961,0.194309927,1590,0.081132075,0.991786448,0.008213552,1907,,1987,1980 to 1989,2012,2012,
25025091001,3232,7054.389779,0.943475646,0.191831683,0.32085396,0.399752475,0.087561881,0.312809406,0.57549505,0.146658416,0.242883663,0.024443069,0.010519802,0.587706819,74215,0.008895478,0.431,0.068259386,0.05047619,1349,0.434395849,0.19112628,0.292682927,0.051194539,0.158187599,0.195151033,0.160174881,0.29809221,0.138712242,0.040540541,0.009141494,0.027114967,0.335683297,0.605748373,0.029284165,0.002169197,0.592911392,0.273417722,0.004556962,0.05721519,1399,0.035739814,0.549295775,0.450704225,1404,364400,1939,Prior to 1940,2008,2011,2004
